"Time_of_Day","Process_Name","PID","Operation","Path","Result","Detail"
"1:13:28.5499942 PM","svchost.exe","336","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.5775283 PM","Explorer.EXE","3096","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1\ApplicationViewManagement\W32:0000000000200384","SUCCESS","Desired Access: Write, Disposition: REG_CREATED_NEW_KEY"
"1:13:28.6129259 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Image Base: 0x400000, Image Size: 0xb000"
"1:13:28.6131241 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\System32\ntdll.dll","SUCCESS","Image Base: 0x7ffcba1a0000, Image Size: 0x1e1000"
"1:13:28.6132835 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\ntdll.dll","SUCCESS","Image Base: 0x76f20000, Image Size: 0x190000"
"1:13:28.6261351 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6265603 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\System32\wow64.dll","SUCCESS","Image Base: 0x76ec0000, Image Size: 0x52000"
"1:13:28.6266812 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\System32\wow64win.dll","SUCCESS","Image Base: 0x76e40000, Image Size: 0x78000"
"1:13:28.6270545 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\System32\wow64log.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"1:13:28.6271725 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\System32\kernel32.dll","SUCCESS","Image Base: 0x4b0000, Image Size: 0xb2000"
"1:13:28.6272725 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\kernel32.dll","SUCCESS","Image Base: 0x75560000, Image Size: 0xe0000"
"1:13:28.6273567 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\System32\user32.dll","SUCCESS","Image Base: 0x4b0000, Image Size: 0x190000"
"1:13:28.6274517 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Desktop","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6274768 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6276856 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Desktop\%1","NAME NOT FOUND","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: N, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"1:13:28.6278091 PM","Explorer.EXE","3096","CreateFile","C:\Users\Public\Desktop","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6279618 PM","Explorer.EXE","3096","CreateFile","C:\Users\Public\Desktop\%1","NAME NOT FOUND","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: N, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"1:13:28.6287942 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\System32\wow64cpu.dll","SUCCESS","Image Base: 0x76e30000, Image Size: 0xa000"
"1:13:28.6302105 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6305191 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\kernel32.dll","SUCCESS","Image Base: 0x75560000, Image Size: 0xe0000"
"1:13:28.6307369 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\KernelBase.dll","SUCCESS","Image Base: 0x740d0000, Image Size: 0x1e4000"
"1:13:28.6324545 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\MSVBVM60.DLL","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"1:13:28.6326671 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\msvbvm60.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6328298 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\msvbvm60.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6333508 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\msvbvm60.dll","SUCCESS","Image Base: 0x66000000, Image Size: 0x153000"
"1:13:28.6335489 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\user32.dll","SUCCESS","Image Base: 0x738b0000, Image Size: 0x18d000"
"1:13:28.6337058 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\win32u.dll","SUCCESS","Image Base: 0x75880000, Image Size: 0x17000"
"1:13:28.6338489 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\gdi32.dll","SUCCESS","Image Base: 0x73880000, Image Size: 0x22000"
"1:13:28.6340778 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\gdi32full.dll","SUCCESS","Image Base: 0x75000000, Image Size: 0x164000"
"1:13:28.6341895 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\msvcp_win.dll","SUCCESS","Image Base: 0x73800000, Image Size: 0x7d000"
"1:13:28.6343442 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\ucrtbase.dll","SUCCESS","Image Base: 0x74470000, Image Size: 0x11e000"
"1:13:28.6345226 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\advapi32.dll","SUCCESS","Image Base: 0x75690000, Image Size: 0x78000"
"1:13:28.6346324 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\msvcrt.dll","SUCCESS","Image Base: 0x74a20000, Image Size: 0xbf000"
"1:13:28.6349195 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\sechost.dll","SUCCESS","Image Base: 0x75640000, Image Size: 0x44000"
"1:13:28.6350326 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\rpcrt4.dll","SUCCESS","Image Base: 0x74c30000, Image Size: 0xc0000"
"1:13:28.6351551 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\sspicli.dll","SUCCESS","Image Base: 0x737e0000, Image Size: 0x20000"
"1:13:28.6352559 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\cryptbase.dll","SUCCESS","Image Base: 0x737d0000, Image Size: 0xa000"
"1:13:28.6353634 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\bcryptprimitives.dll","SUCCESS","Image Base: 0x74b80000, Image Size: 0x58000"
"1:13:28.6355213 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\ole32.dll","SUCCESS","Image Base: 0x75460000, Image Size: 0xfc000"
"1:13:28.6356252 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\combase.dll","SUCCESS","Image Base: 0x74cf0000, Image Size: 0x25c000"
"1:13:28.6358077 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\oleaut32.dll","SUCCESS","Image Base: 0x73a70000, Image Size: 0x96000"
"1:13:28.6385495 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\imm32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6387448 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\imm32.dll","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6391878 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\imm32.dll","SUCCESS","Image Base: 0x75a60000, Image Size: 0x26000"
"1:13:28.6530399 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\imm32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6533612 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\imm32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6705701 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\KernelBase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6854812 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\KernelBase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6868405 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\oleaut32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6873696 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\KernelBase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6876593 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\ole32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6903711 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6925414 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\rpcss.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"1:13:28.6927329 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\kernel.appcore.dll","SUCCESS","Image Base: 0x73a60000, Image Size: 0xf000"
"1:13:28.6957540 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\uxtheme.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6959433 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\uxtheme.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6961043 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\uxtheme.dll","SUCCESS","Image Base: 0x73530000, Image Size: 0x7c000"
"1:13:28.6975056 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe.cfg","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"1:13:28.6977128 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\SXS.DLL","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"1:13:28.6981795 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\sxs.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6990978 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\sxs.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.6993251 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\sxs.dll","SUCCESS","Image Base: 0x718b0000, Image Size: 0x86000"
"1:13:28.7010884 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\msctf.dll","SUCCESS","Image Base: 0x742c0000, Image Size: 0x144000"
"1:13:28.7037890 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\System32\C_932.NLS","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.7040684 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\System32\C_949.NLS","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.7047782 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\System32\C_950.NLS","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.7051873 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\System32\C_936.NLS","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.7086303 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\VB6ES.DLL","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"1:13:28.7090458 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\coml2.dll","SUCCESS","Image Base: 0x75a00000, Image Size: 0x5f000"
"1:13:28.7097706 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Users\IEUser\AppData\Local\Temp\~DF2F8945D8CFECD1B6.TMP","SUCCESS","Desired Access: Generic Read/Write, Disposition: Create, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: 0, OpenResult: Created"
"1:13:28.7151170 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\dwmapi.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.7154682 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\dwmapi.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.7157034 PM","Email-Flooder.Win32.Achis.exe","1808","Load Image","C:\Windows\SysWOW64\dwmapi.dll","SUCCESS","Image Base: 0x71880000, Image Size: 0x23000"
"1:13:28.7162621 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\en-US\user32.dll.mui","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.7225849 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\uxtheme.dll.Config","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a"
"1:13:28.7227177 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\SysWOW64\uxtheme.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:28.7232061 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe.Local","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"1:13:28.7233386 PM","Email-Flooder.Win32.Achis.exe","1808","CreateFile","C:\Windows\WinSxS\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17134.286_none_42f0cf0444e0a9d2","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
